Reference;Customer;Ship To;BU;Element;Element Type;Date;Qtes
SX08;N.D;MCI;STE MCI;History;Original History;01/04/2018;4
SX110.C;N.D;MCI;STE MCI;History;Original History;01/04/2018;3
SX22;N.D;MCI;STE MCI;History;Original History;01/04/2018;34
SX25;N.D;MCI;STE MCI;History;Original History;01/04/2018;2
SY23;N.D;MCI;STE MCI;History;Original History;01/04/2018;5
T401-0.45;N.D;MCI;STE MCI;History;Original History;01/04/2018;150
T437-1.50;N.D;MCI;STE MCI;History;Original History;01/04/2018;201
T484-0.55-STONE;N.D;MCI;STE MCI;History;Original History;01/04/2018;100.5
T696-1.00;N.D;MCI;STE MCI;History;Original History;01/04/2018;67.5
T696-1.75;N.D;MCI;STE MCI;History;Original History;01/04/2018;135
T696-2.00;N.D;MCI;STE MCI;History;Original History;01/04/2018;105
T97-2.00-BEI;N.D;MCI;STE MCI;History;Original History;01/04/2018;30
TAGS-15MM;N.D;MCI;STE MCI;History;Original History;01/04/2018;2
TBOARDPCF1.75;N.D;MCI;STE MCI;History;Original History;01/04/2018;112
TC801-WK;N.D;MCI;STE MCI;History;Original History;01/04/2018;232
TF50M;N.D;MCI;STE MCI;History;Original History;01/04/2018;600
TNT100NAD;N.D;MCI;STE MCI;History;Original History;01/04/2018;385.5
U100C1-10000;N.D;MCI;STE MCI;History;Original History;01/04/2018;120
U100C9-10000;N.D;MCI;STE MCI;History;Original History;01/04/2018;20
U17BFV;N.D;MCI;STE MCI;History;Original History;01/04/2018;1
VGC250F800A00;N.D;MCI;STE MCI;History;Original History;01/04/2018;509
WL26+24G70X200N;N.D;MCI;STE MCI;History;Original History;01/04/2018;200
Z-27/880/100;N.D;MCI;STE MCI;History;Original History;01/04/2018;560
ZS-51_1.4RD_K120;N.D;MCI;STE MCI;History;Original History;01/04/2018;4
16964;N.D;MCI;STE MCI;History;Original History;01/07/2018;55
16965;N.D;MCI;STE MCI;History;Original History;01/07/2018;76
67220723;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
1001567;N.D;MCI;STE MCI;History;Original History;01/07/2018;3
1050000001;N.D;MCI;STE MCI;History;Original History;01/07/2018;105
01E01535;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
2000310;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
2000838;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
2001682;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
025CA;N.D;MCI;STE MCI;History;Original History;01/07/2018;6
111/161110055;N.D;MCI;STE MCI;History;Original History;01/07/2018;0.5
115059013101F;N.D;MCI;STE MCI;History;Original History;01/07/2018;24
119202/4.3;N.D;MCI;STE MCI;History;Original History;01/07/2018;100
13155403;N.D;MCI;STE MCI;History;Original History;01/07/2018;4
13201207;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
134LR/100GB;N.D;MCI;STE MCI;History;Original History;01/07/2018;200
134LR/90GB;N.D;MCI;STE MCI;History;Original History;01/07/2018;100
1,46501E+12;N.D;MCI;STE MCI;History;Original History;01/07/2018;
1486;N.D;MCI;STE MCI;History;Original History;01/07/2018;10
149515035501F;N.D;MCI;STE MCI;History;Original History;01/07/2018;36
149521035501F;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
15158/20;N.D;MCI;STE MCI;History;Original History;01/07/2018;10
1640997205000B;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
181/R;N.D;MCI;STE MCI;History;Original History;01/07/2018;16
186-F15;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
190-F12;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
19KST04596;N.D;MCI;STE MCI;History;Original History;01/07/2018;379
1C-250;N.D;MCI;STE MCI;History;Original History;01/07/2018;750
1ET000001;N.D;MCI;STE MCI;History;Original History;01/07/2018;12
200-SR/75;N.D;MCI;STE MCI;History;Original History;01/07/2018;70
2000;N.D;MCI;STE MCI;History;Original History;01/07/2018;100
200PCA;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
21;N.D;MCI;STE MCI;History;Original History;01/07/2018;40
2350N2000;N.D;MCI;STE MCI;History;Original History;01/07/2018;54
2415;N.D;MCI;STE MCI;History;Original History;01/07/2018;888
24KSF04572C;N.D;MCI;STE MCI;History;Original History;01/07/2018;144
2881-8X9X8MM;N.D;MCI;STE MCI;History;Original History;01/07/2018;60
295;N.D;MCI;STE MCI;History;Original History;01/07/2018;245
3067;N.D;MCI;STE MCI;History;Original History;01/07/2018;4
3,0816E+11;N.D;MCI;STE MCI;History;Original History;01/07/2018;45.26
316.13;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
316.13AD;N.D;MCI;STE MCI;History;Original History;01/07/2018;33
3,30162E+11;N.D;MCI;STE MCI;History;Original History;01/07/2018;30
330H-W_EX;N.D;MCI;STE MCI;History;Original History;01/07/2018;35
3345;N.D;MCI;STE MCI;History;Original History;01/07/2018;20
340606;N.D;MCI;STE MCI;History;Original History;01/07/2018;5
350-S;N.D;MCI;STE MCI;History;Original History;01/07/2018;157.5
361;N.D;MCI;STE MCI;History;Original History;01/07/2018;10
3630N10C848;N.D;MCI;STE MCI;History;Original History;01/07/2018;16.72
43014;N.D;MCI;STE MCI;History;Original History;01/07/2018;42
43017;N.D;MCI;STE MCI;History;Original History;01/07/2018;60
43033;N.D;MCI;STE MCI;History;Original History;01/07/2018;31
450-S;N.D;MCI;STE MCI;History;Original History;01/07/2018;2025
4,7355E+11;N.D;MCI;STE MCI;History;Original History;01/07/2018;43.63
48100AM1;N.D;MCI;STE MCI;History;Original History;01/07/2018;360
48100AT;N.D;MCI;STE MCI;History;Original History;01/07/2018;108
48100MLN;N.D;MCI;STE MCI;History;Original History;01/07/2018;180
48KST04536;N.D;MCI;STE MCI;History;Original History;01/07/2018;180
4V19R064;N.D;MCI;STE MCI;History;Original History;01/07/2018;1000
4V3225D30;N.D;MCI;STE MCI;History;Original History;01/07/2018;1000
51-252110-02;N.D;MCI;STE MCI;History;Original History;01/07/2018;50
532-26E/2;N.D;MCI;STE MCI;History;Original History;01/07/2018;56
532-26E/3;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
5701030;N.D;MCI;STE MCI;History;Original History;01/07/2018;32
5ST000070BSO;N.D;MCI;STE MCI;History;Original History;01/07/2018;525
6003402;N.D;MCI;STE MCI;History;Original History;01/07/2018;40
700021;N.D;MCI;STE MCI;History;Original History;01/07/2018;310
7113000639000B;N.D;MCI;STE MCI;History;Original History;01/07/2018;5
7117000214000B;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
800-100;N.D;MCI;STE MCI;History;Original History;01/07/2018;6
800-326/2;N.D;MCI;STE MCI;History;Original History;01/07/2018;4
91-042819-83;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
91-046497-05;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
91-046498-05;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
91-119283-01;N.D;MCI;STE MCI;History;Original History;01/07/2018;27
9101093705000B;N.D;MCI;STE MCI;History;Original History;01/07/2018;10
9104867004002B;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
9110203105000B;N.D;MCI;STE MCI;History;Original History;01/07/2018;10
91119202044.3;N.D;MCI;STE MCI;History;Original History;01/07/2018;100
91119444044.3;N.D;MCI;STE MCI;History;Original History;01/07/2018;50
9,11195E+12;N.D;MCI;STE MCI;History;Original History;01/07/2018;
9,11197E+12;N.D;MCI;STE MCI;History;Original History;01/07/2018;
9111979511000B;N.D;MCI;STE MCI;History;Original History;01/07/2018;
9,11507E+12;N.D;MCI;STE MCI;History;Original History;01/07/2018;4
9116430393001B;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
9116809904000B;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
9,11737E+12;N.D;MCI;STE MCI;History;Original History;01/07/2018;10
9117509905000B;N.D;MCI;STE MCI;History;Original History;01/07/2018;5
9,11753E+12;N.D;MCI;STE MCI;History;Original History;01/07/2018;4
9126225091000B;N.D;MCI;STE MCI;History;Original History;01/07/2018;4
9126424005000B;N.D;MCI;STE MCI;History;Original History;01/07/2018;3
A041359500;N.D;MCI;STE MCI;History;Original History;01/07/2018;150
AD/80;N.D;MCI;STE MCI;History;Original History;01/07/2018;5
ADRI.ETRP;N.D;MCI;STE MCI;History;Original History;01/07/2018;200
ADRI.ETRR;N.D;MCI;STE MCI;History;Original History;01/07/2018;700
ADRI.ETRW;N.D;MCI;STE MCI;History;Original History;01/07/2018;1300
ADRI.PIN6F;N.D;MCI;STE MCI;History;Original History;01/07/2018;12
ADRI.PIN6P;N.D;MCI;STE MCI;History;Original History;01/07/2018;36
ADRI.POTCOLLE1.5;N.D;MCI;STE MCI;History;Original History;01/07/2018;6
ADRI.SILVER;N.D;MCI;STE MCI;History;Original History;01/07/2018;600
AE-19X2;N.D;MCI;STE MCI;History;Original History;01/07/2018;120
AE-910/01;N.D;MCI;STE MCI;History;Original History;01/07/2018;5
ART.511;N.D;MCI;STE MCI;History;Original History;01/07/2018;80
AT18C18MM;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
B40C1147-5000;N.D;MCI;STE MCI;History;Original History;01/07/2018;156
B40C2001-5000;N.D;MCI;STE MCI;History;Original History;01/07/2018;240
B40C2044-5000;N.D;MCI;STE MCI;History;Original History;01/07/2018;72
B40C2091-5000;N.D;MCI;STE MCI;History;Original History;01/07/2018;12
B40C5155-5000;N.D;MCI;STE MCI;History;Original History;01/07/2018;5
B40C5433-5000;N.D;MCI;STE MCI;History;Original History;01/07/2018;6
BB.RAPSOL98;N.D;MCI;STE MCI;History;Original History;01/07/2018;12
BB.ULTRALUB;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
BD-30X2;N.D;MCI;STE MCI;History;Original History;01/07/2018;270
BD-32X2;N.D;MCI;STE MCI;History;Original History;01/07/2018;80
BE-19X2.5;N.D;MCI;STE MCI;History;Original History;01/07/2018;700
BIAD622-10MM;N.D;MCI;STE MCI;History;Original History;01/07/2018;30
BIAD622-300MM;N.D;MCI;STE MCI;History;Original History;01/07/2018;4
BIAD622-50MM;N.D;MCI;STE MCI;History;Original History;01/07/2018;96
BIAD622-750MM;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
BIFIRM0.80;N.D;MCI;STE MCI;History;Original History;01/07/2018;30.45
BIPLAST05/100V;N.D;MCI;STE MCI;History;Original History;01/07/2018;29.5
CF1000;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
CH00800060230025;N.D;MCI;STE MCI;History;Original History;01/07/2018;4
CNW50G90X300B;N.D;MCI;STE MCI;History;Original History;01/07/2018;3000
CNW50G90X300N;N.D;MCI;STE MCI;History;Original History;01/07/2018;5700
COL23;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
CP-PF151;N.D;MCI;STE MCI;History;Original History;01/07/2018;
CP-PF490TR;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
CP-PF591;N.D;MCI;STE MCI;History;Original History;01/07/2018;4
CR01301;N.D;MCI;STE MCI;History;Original History;01/07/2018;4
CREPE;N.D;MCI;STE MCI;History;Original History;01/07/2018;4
DA0888200050;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
DS-66M-220V;N.D;MCI;STE MCI;History;Original History;01/07/2018;30
DSH-PF490-A;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
DSH-PF490A5TR;N.D;MCI;STE MCI;History;Original History;01/07/2018;24
DSH-PF490TR;N.D;MCI;STE MCI;History;Original History;01/07/2018;25
DSH-PF591;N.D;MCI;STE MCI;History;Original History;01/07/2018;4
E-5135;N.D;MCI;STE MCI;History;Original History;01/07/2018;24
E-5165;N.D;MCI;STE MCI;History;Original History;01/07/2018;43
EVA.F3MMB;N.D;MCI;STE MCI;History;Original History;01/07/2018;200
EVA.F3MMN;N.D;MCI;STE MCI;History;Original History;01/07/2018;200
F51CNI340;N.D;MCI;STE MCI;History;Original History;01/07/2018;72
F532-10600-S;N.D;MCI;STE MCI;History;Original History;01/07/2018;3
F655-1246;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
F655-316;N.D;MCI;STE MCI;History;Original History;01/07/2018;10
FTP300-50MM;N.D;MCI;STE MCI;History;Original History;01/07/2018;600
FTP300-75MM;N.D;MCI;STE MCI;History;Original History;01/07/2018;1100
FYT-200T/400;N.D;MCI;STE MCI;History;Original History;01/07/2018;33
FYT-200T/401;N.D;MCI;STE MCI;History;Original History;01/07/2018;43
FYT-200T/405;N.D;MCI;STE MCI;History;Original History;01/07/2018;9.9
FYT-200T/438;N.D;MCI;STE MCI;History;Original History;01/07/2018;10
FYT-200T/456;N.D;MCI;STE MCI;History;Original History;01/07/2018;7
FYT-200T/459;N.D;MCI;STE MCI;History;Original History;01/07/2018;36
G60100;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
GP020-100CM;N.D;MCI;STE MCI;History;Original History;01/07/2018;70
GP020-5CM;N.D;MCI;STE MCI;History;Original History;01/07/2018;6
H2000X750X50B;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
H900X450X20B;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
H900X450X50NL;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
H900X450X50SB;N.D;MCI;STE MCI;History;Original History;01/07/2018;32
H900X450X50SR;N.D;MCI;STE MCI;History;Original History;01/07/2018;10
H900X450X50SV;N.D;MCI;STE MCI;History;Original History;01/07/2018;16
IA15C20G;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
K1.0C136-500;N.D;MCI;STE MCI;History;Original History;01/07/2018;24
KP767-8MM-EXT;N.D;MCI;STE MCI;History;Original History;01/07/2018;3
KP767-RESSORT;N.D;MCI;STE MCI;History;Original History;01/07/2018;20
KP768-I-8MM;N.D;MCI;STE MCI;History;Original History;01/07/2018;5
L-300;N.D;MCI;STE MCI;History;Original History;01/07/2018;200
LA2065X40X0.4;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
LA2662X50X0.6;N.D;MCI;STE MCI;History;Original History;01/07/2018;3
LA2790X50X0.6;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
LA2830X50X0.6;N.D;MCI;STE MCI;History;Original History;01/07/2018;5
LA3500X50X0.7;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
LAMPE7W-G23;N.D;MCI;STE MCI;History;Original History;01/07/2018;10
LP8971-I-AUT;N.D;MCI;STE MCI;History;Original History;01/07/2018;
LPP-3;N.D;MCI;STE MCI;History;Original History;01/07/2018;12
LPP-5;N.D;MCI;STE MCI;History;Original History;01/07/2018;400
LPP-9;N.D;MCI;STE MCI;History;Original History;01/07/2018;5
LUSTAFILTM4129;N.D;MCI;STE MCI;History;Original History;01/07/2018;2.2
LUSTAFILTM4138;N.D;MCI;STE MCI;History;Original History;01/07/2018;2.2
LUSTAFILTM4182;N.D;MCI;STE MCI;History;Original History;01/07/2018;2.2
M90322063;N.D;MCI;STE MCI;History;Original History;01/07/2018;5
M90361037;N.D;MCI;STE MCI;History;Original History;01/07/2018;20
M90990002;N.D;MCI;STE MCI;History;Original History;01/07/2018;10
MA-1W/ESP;N.D;MCI;STE MCI;History;Original History;01/07/2018;1180
MB18A0470;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
MB18A0750;N.D;MCI;STE MCI;History;Original History;01/07/2018;5
MB18A2411;N.D;MCI;STE MCI;History;Original History;01/07/2018;10
MB18B6601;N.D;MCI;STE MCI;History;Original History;01/07/2018;4
MB18E0199;N.D;MCI;STE MCI;History;Original History;01/07/2018;4
MB18E0339;N.D;MCI;STE MCI;History;Original History;01/07/2018;4
MB18E1339;N.D;MCI;STE MCI;History;Original History;01/07/2018;4
MB18E8501;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
ME10A2101;N.D;MCI;STE MCI;History;Original History;01/07/2018;20
MESH280D-GREY;N.D;MCI;STE MCI;History;Original History;01/07/2018;520
MF15C1-2500;N.D;MCI;STE MCI;History;Original History;01/07/2018;640
MF15C9-2500;N.D;MCI;STE MCI;History;Original History;01/07/2018;64
MF2035;N.D;MCI;STE MCI;History;Original History;01/07/2018;40
MF20C0051-1500;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
MF20C37-250;N.D;MCI;STE MCI;History;Original History;01/07/2018;6
MF20C427-1500;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
MF20C511-1500;N.D;MCI;STE MCI;History;Original History;01/07/2018;17
MF20C5340-1500;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
MF20C666-1500;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
MF30C00-1KG;N.D;MCI;STE MCI;History;Original History;01/07/2018;140
MF30C011-2500;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
MF30C75-2500;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
MF30C9-1KG;N.D;MCI;STE MCI;History;Original History;01/07/2018;144
MF40C00-3000;N.D;MCI;STE MCI;History;Original History;01/07/2018;16
MF40C011-3000;N.D;MCI;STE MCI;History;Original History;01/07/2018;16
MF40C06-3000;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
MF40C16-3000;N.D;MCI;STE MCI;History;Original History;01/07/2018;16
MF40C21-3000;N.D;MCI;STE MCI;History;Original History;01/07/2018;16
MF40C37-3000;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
MF40C4-3000;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
MF40C5-3000;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
MF40C511-3000;N.D;MCI;STE MCI;History;Original History;01/07/2018;16
MF40C512-3000;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
MF40C59-3000;N.D;MCI;STE MCI;History;Original History;01/07/2018;16
MF40C834-3000;N.D;MCI;STE MCI;History;Original History;01/07/2018;48
MF40C9-3000;N.D;MCI;STE MCI;History;Original History;01/07/2018;16
MF60C00-5000;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
MF60C0051-5000;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
MF60C37-5000;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
MF60C427-5000;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
MF60C5-5000;N.D;MCI;STE MCI;History;Original History;01/07/2018;16
MF60C5340-5000;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
MF60C59-5000;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
MF60C6282-5000;N.D;MCI;STE MCI;History;Original History;01/07/2018;24
MF60C666-5000;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
MF60C7-5000;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
MF60C834-5000;N.D;MCI;STE MCI;History;Original History;01/07/2018;64
MF60C835-5000;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
MICRO.SP0.5;N.D;MCI;STE MCI;History;Original History;01/07/2018;72.5
MO2MMD30AD;N.D;MCI;STE MCI;History;Original History;01/07/2018;300
MO5MMD30AD;N.D;MCI;STE MCI;History;Original History;01/07/2018;33
MS01A0121;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
MS01A0329;N.D;MCI;STE MCI;History;Original History;01/07/2018;20
MT24202;N.D;MCI;STE MCI;History;Original History;01/07/2018;10
N655/2000;N.D;MCI;STE MCI;History;Original History;01/07/2018;1560
N658-T;N.D;MCI;STE MCI;History;Original History;01/07/2018;780
NL100-ROLL;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
NL150-ROLL;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
NP40G70BL/RE;N.D;MCI;STE MCI;History;Original History;01/07/2018;12000
NP40G90BL/RE;N.D;MCI;STE MCI;History;Original History;01/07/2018;12900
NP40G90NR/RE;N.D;MCI;STE MCI;History;Original History;01/07/2018;900
NP50G70BL/505AD;N.D;MCI;STE MCI;History;Original History;01/07/2018;1800
NP50G70NR/505AD;N.D;MCI;STE MCI;History;Original History;01/07/2018;150
NP50G90BL/505AD;N.D;MCI;STE MCI;History;Original History;01/07/2018;2100
NP50G90NR/505AD;N.D;MCI;STE MCI;History;Original History;01/07/2018;150
NYCOT6MMN;N.D;MCI;STE MCI;History;Original History;01/07/2018;200
NYL658-12MMB;N.D;MCI;STE MCI;History;Original History;01/07/2018;5
NYL658-12MMN;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
O367225043;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
OBS000070120;N.D;MCI;STE MCI;History;Original History;01/07/2018;90
OG0240010002;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
P/BL/T100/1KG;N.D;MCI;STE MCI;History;Original History;01/07/2018;4.65
P1.2MM-R-C/300;N.D;MCI;STE MCI;History;Original History;01/07/2018;35
PB200;N.D;MCI;STE MCI;History;Original History;01/07/2018;10
PES40-3250-308;N.D;MCI;STE MCI;History;Original History;01/07/2018;16
PES40-3250-350;N.D;MCI;STE MCI;History;Original History;01/07/2018;32
PES40-3250N;N.D;MCI;STE MCI;History;Original History;01/07/2018;48
PES60-5000B;N.D;MCI;STE MCI;History;Original History;01/07/2018;29
PES60-5000N;N.D;MCI;STE MCI;History;Original History;01/07/2018;31
PF-101058-10;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
PF-101084A;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
PF-119803-1;N.D;MCI;STE MCI;History;Original History;01/07/2018;4
PF-137151;N.D;MCI;STE MCI;History;Original History;01/07/2018;15
PF-171049;N.D;MCI;STE MCI;History;Original History;01/07/2018;40
PFF0001;N.D;MCI;STE MCI;History;Original History;01/07/2018;12
PLQ-FER;N.D;MCI;STE MCI;History;Original History;01/07/2018;3390
PT110F36/1B;N.D;MCI;STE MCI;History;Original History;01/07/2018;53.35
PTF-0X19/2;N.D;MCI;STE MCI;History;Original History;01/07/2018;3000
PX-5203;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
R07401;N.D;MCI;STE MCI;History;Original History;01/07/2018;10
REPARATION;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
RT/F30B;N.D;MCI;STE MCI;History;Original History;01/07/2018;240
RT/F33F;N.D;MCI;STE MCI;History;Original History;01/07/2018;312
RUB50X1.5X1.5;N.D;MCI;STE MCI;History;Original History;01/07/2018;40
S-KMR-S-0.40MM;N.D;MCI;STE MCI;History;Original History;01/07/2018;1050
S-KMR-S-0.60MM;N.D;MCI;STE MCI;History;Original History;01/07/2018;450
S-KMR-S-0.80MM;N.D;MCI;STE MCI;History;Original History;01/07/2018;75
S02438001;N.D;MCI;STE MCI;History;Original History;01/07/2018;3
S080685017;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
SA-1305;N.D;MCI;STE MCI;History;Original History;01/07/2018;20
SB60GR24X200B;N.D;MCI;STE MCI;History;Original History;01/07/2018;630
SB60GR30X200B;N.D;MCI;STE MCI;History;Original History;01/07/2018;315
SC11;N.D;MCI;STE MCI;History;Original History;01/07/2018;3
SC181;N.D;MCI;STE MCI;History;Original History;01/07/2018;10
SC39;N.D;MCI;STE MCI;History;Original History;01/07/2018;3
SH181;N.D;MCI;STE MCI;History;Original History;01/07/2018;10
SL-32/105;N.D;MCI;STE MCI;History;Original History;01/07/2018;20
SN05;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
SN44;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
SN46.380;N.D;MCI;STE MCI;History;Original History;01/07/2018;1
SQ01;N.D;MCI;STE MCI;History;Original History;01/07/2018;58
SQ29;N.D;MCI;STE MCI;History;Original History;01/07/2018;6
SR38;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
SR42;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
SR43;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
SR45;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
SRP-G;N.D;MCI;STE MCI;History;Original History;01/07/2018;500
SS8080310TP;N.D;MCI;STE MCI;History;Original History;01/07/2018;20
SS8080410TP;N.D;MCI;STE MCI;History;Original History;01/07/2018;30
ST16;N.D;MCI;STE MCI;History;Original History;01/07/2018;12
ST18;N.D;MCI;STE MCI;History;Original History;01/07/2018;6
SU16;N.D;MCI;STE MCI;History;Original History;01/07/2018;14
SU17;N.D;MCI;STE MCI;History;Original History;01/07/2018;19
SX110.C;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
SX22;N.D;MCI;STE MCI;History;Original History;01/07/2018;85
SX25;N.D;MCI;STE MCI;History;Original History;01/07/2018;8
SX27;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
SY01GG;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
SY31;N.D;MCI;STE MCI;History;Original History;01/07/2018;2
T484-0.55-BLANC;N.D;MCI;STE MCI;History;Original History;01/07/2018;274.5
T484-0.55-MAR;N.D;MCI;STE MCI;History;Original History;01/07/2018;228
T484-0.55-SAHARA;N.D;MCI;STE MCI;History;Original History;01/07/2018;750
T696-1.00;N.D;MCI;STE MCI;History;Original History;01/07/2018;150
T696-1.75;N.D;MCI;STE MCI;History;Original History;01/07/2018;1012.5
